Selected,Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
No,"ME CAUSA GRACIA UN EMPLEADO DE LIMPIEZA 61 MIL SABES DESDE LOMAS A LIMPIAR EL BANCO CIUDAD EN FLORESTA ME CAGO EN TODOS CHAMULLEROS HAY Q HACER MIERDA BANDAS Q AUMENTARON 30 X CIENTO TODO ABALADOS NO JODAN ES UN NEGOCIO DE POCOS , CIERRA PERO CUIDADO X Q LOS HACEN MIERDA PRONTO !",2022-12-05 01:33:49,es,,2.0,1.0,,Alberto Pena,,22228.0,33.0,2151.0,1210.0,0.0,False,,,@Alberto42299618
No,"@Katylandiaok Hola buenas tardes,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-04 19:28:53,es,,0.0,0.0,@Katylandiaok,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@Katylandiaok Hola buenas tardes,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-04 19:28:15,es,,0.0,0.0,@Katylandiaok,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@GraceKdeRosario Hola buen dÃ­a, nos estamos comunicando de atenciÃ³n al cliente de Banco Ciudad, por cualquier consulta reclamo dudas dÃ©janos un nÃºmero telefÃ³nico celular y un ejecutivo de cuentas tomara la comunicaciÃ³n con usted al instante para resolver su inconveniente. https://t.co/VnCuPy9Si2",2022-12-04 16:59:51,es,,0.0,0.0,@GraceKdeRosario,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestros asistentes virtual. podÃ©s hablar con una persona del equipo.,49.0,0.0,2.0,0.0,0.0,False,,,@aaa89571985
No,"Otro costumbrismo larretista, que se completa con otro detalle: mismos â€˜okupasâ€™ nocturnos de bancos solicitan permanentemente dinero a quienes hacen operaciones en cajeros automÃ¡ticos. Ponen especial foco en jubilados; MO repetido en sucursales del Banco Ciudad.
Â¿PolicÃ­as? Cero. https://t.co/46DWpOLGdy",2022-12-04 14:56:46,es,AR,0.0,0.0,,Matias E. Ruiz,"BA, ARG. Publisher @ElOjoDigital | https://t.co/JHUxzjSZBX | POL/ARG | Hellraiser, #OSINT scavenger. RT â‰  Endorsement",146756.0,46981.0,200.0,3984.0,95.0,False,,,@MatiasERuiz
No,"@GabytaGallina Hola buenos dias, Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un Ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-04 14:50:20,es,,0.0,0.0,@GabytaGallina,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@GabytaGallina Hola buenos dias, Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un Ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-04 14:49:47,es,,0.0,0.0,@GabytaGallina,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@GraceKdeRosario Hola buenas tardes,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-03 21:31:09,es,,0.0,0.0,@GraceKdeRosario,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@GraceKdeRosario Hola buenas tardes,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-03 21:30:52,es,,0.0,0.0,@GraceKdeRosario,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@charlyfor9 Hola buenas tardes,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-03 19:33:53,es,,0.0,0.0,@charlyfor9,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@charlyfor9 Hola buenas tardes,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-03 19:33:37,es,,0.0,0.0,@charlyfor9,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@susanaramus Hola buenas tardes,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-03 19:33:04,es,,0.0,0.0,@susanaramus,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@susanaramus Hola buenas tardes,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-03 19:32:34,es,,0.0,0.0,@susanaramus,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@fedehfreire Hola buenos dias,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-03 14:59:21,es,,0.0,0.0,@fedehfreire,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@fedehfreire Hola buenos dias,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-03 14:58:53,es,,0.0,0.0,@fedehfreire,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,@Quiquesanjuan3 A mÃ­ me lo pidiÃ³ el banco ciudad hace mÃ¡s de 15 dÃ­as ğŸ«¢ğŸ¤¯,2022-12-02 23:23:16,es,,0.0,0.0,@Quiquesanjuan3,cintia rebeca zoplas,,549.0,1335.0,275.0,33.0,0.0,False,,,@cintiarebecazop
No,"@Coto_Ar Buenas tardes, maÃ±ana hay algÃºn descuento con banco Ciudad o mercado pago?",2022-12-02 23:15:18,es,,0.0,0.0,@Coto_Ar,Pauleprosa,,3498.0,21848.0,223.0,182.0,1.0,False,,,@crhischimagui7
No,"@FabianGGomez1 Hola Buenas Noches,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-02 23:01:23,es,,0.0,0.0,@FabianGGomez1,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@FabianGGomez1 Hola Buenas tardes,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-02 23:00:00,es,,0.0,0.0,@FabianGGomez1,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@FafaBs Hola buenas tardes,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-02 20:21:32,es,,0.0,0.0,@FafaBs,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@FafaBs Hola buenas tardes,Contactanos por este medio para ayudarte con tu inconveniente dejanos tu numero de telefono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-02 20:21:15,es,,0.0,0.0,@FafaBs,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,Que mina chota la que me atendiÃ³ hoy en el banco ciudad,2022-12-02 18:07:39,es,,0.0,0.0,,á´á´€Ê€Éªá´€ á´„á´€á´ÉªÊŸá´€ ğŸ€,22 â™,87239.0,14265.0,992.0,1917.0,4.0,False,,,@mcamilazerda
No,"@natuarevalook Hola buenas tardes,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente dejanos tÃº nÃºmero de telÃ©fono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-02 17:35:28,es,,0.0,0.0,@natuarevalook,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@natuarevalook Hola buenas tardes,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente dejanos tÃº nÃºmero de telÃ©fono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-02 17:35:00,es,,0.0,0.0,@natuarevalook,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@gabypalok @gcba Sabes, por ejemplo que la hija del chivo Rossi es Directora del Banco Ciudad! Recuerdas que la habÃ­an echado del directorio del Banco NaciÃ³n. Bueno Larrata la puso en el Ciudad. QuiÃ©n te puede hacer el registro?",2022-12-02 16:57:25,es,,0.0,0.0,@gabypalok,Hugh El Templario.,"un hÃ©roe da la vida por otro, quien arrebata la vida de otro es un cagÃ³n hdp como Humberto Tumini. AristÃ³teles Lyon",107769.0,16989.0,1092.0,1491.0,11.0,False,,,@hugolaborati1
No,"@SonisolSs Hola buenos dÃ­as,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente dejanos tÃº nÃºmero de telÃ©fono para que un ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-02 14:43:22,es,,0.0,0.0,@SonisolSs,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,Se cancela el prestamo en el banco ciudad ğŸ˜”. Tassa conduccion. https://t.co/7HOJ5R8lqk,2022-12-02 04:51:33,es,,1.0,0.0,,Julian Viader,argentino y timbero,48747.0,115330.0,347.0,829.0,5.0,False,,,@julianviader
No,"Digamos entonces que toda la torta de ""La transformaciÃ³n no para"", del Banco Ciudad y de la Legislatura de CABA (que pagan los porteÃ±os) tampoco sirve para levantar los piquetes de los periodistas.",2022-12-02 03:24:07,es,,16.0,2.0,,Luis L ğŸŒ»,"Generalista, gadfly.
- Â¿CÃ³mo hace para tener el cÃ©sped tan cuidado? 
- Lo cortamos una vez por semana. Desde hace 500 aÃ±os.",52139.0,168611.0,1265.0,6108.0,11.0,False,,,@7saltamontes
No,@bnmac91 Yo pregunte algo a banco ciudad y mr llamaron por whasap 3 veces re trucho,2022-12-02 02:18:50,es,,0.0,0.0,@bnmac91,Don Toro,Don Toro. Nunca no uso jogging. Anti kk. no peronians. tenes candado no t gastes. Carajero profesional. EX TIO CHOPP.  SÃ³lo me queda decirte: Ay amor âš˜ğŸº!,8768.0,27891.0,346.0,346.0,0.0,False,,,@eltoro_fenix
No,@Alejored1982 @LicMacoco Ahora es directora del banco ciudad,2022-12-02 00:29:07,es,,0.0,0.0,@Alejored1982,Fer Fisicaroâ¸™ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹ê ‹,â™¿Kirchnerista = parÃ¡sito estatalâ™¿,190139.0,226903.0,5239.0,4762.0,16.0,False,,,@SAMBAY0N
No,@banco ciudad me podrÃ­an mandar por mail la factura de mi tarjeta ya q no atienden en ninguna parte o me llaman a este nÃºmero porfaaaaaaa,2022-12-01 23:53:18,es,,0.0,0.0,@banco,Lola,,340.0,99.0,164.0,22.0,0.0,False,,,@LolitaFavre
No,@maru2310 @TAFKAbarbie Tienen que ir a una feria del GCBA para ver si les dan algÃºn crÃ©dito blando del Banco Ciudad,2022-12-01 22:19:08,es,,3.0,0.0,@maru2310,Alexis Carrington Colby ğŸª¬,disponible para ser una hermana Kardashian,59462.0,67087.0,539.0,2374.0,5.0,False,,,@ACarringtonC
No,"@ruly70305825 ""A LA CIUDAD DE MÃ‰XICO"" (Telas y SederÃ­a). Hoy en dÃ­a, en ese lugar, estÃ¡ la casa central del Banco Ciudad.",2022-12-01 21:52:53,es,,1.0,0.0,@ruly70305825,Augusto Vespasiano âœ âš”,"CatÃ³lico - 
Combatiente de Malvinas.",10483.0,16447.0,720.0,495.0,2.0,False,,,@Vespasiano59
No,"El letrado solicitÃ³ el embargo de sus cuentas en el Banco Ciudad y ha sido otorgado. Los fondos obtenidos serÃ¡n donados a dos cooperadoras. Una de ellas la de la Escuela Normal Superior N 2 DE 6 ""Mariano Acosta"", ubicada en el barrio porteÃ±o de Balvanera.",2022-12-01 20:30:27,es,AR,14.0,7.0,@ClauFomosa,ğ‘ªğ’ğ’‚ğ’–ğ’…ğ’Šğ’‚ ğ‘­ğ’†ğ’“ğ’“ğ’†ğ’Šğ’“ğ’‚,"Afiliada al Partido Justicialista. FormoseÃ±a y Peronista. UniÃ³n y Solidaridad. Esposa, madre, amiga y compaÃ±era. Trabajando por y para el pueblo â¤ï¸âœŒï¸ğŸ‡¦ğŸ‡·",16627.0,10849.0,3052.0,7114.0,3.0,False,,,@ClauFomosa
No,"@AGIP_BA me inscribi en un plan de facilidades  en 1 pagoâ€¦. No me llega a mi cuenta el cobroâ€¦ puedo pagarlo en el Banco Ciudad?  O como, nadie me contesta ğŸ˜…",2022-12-01 20:14:03,es,,0.0,0.0,@AGIP_BA,Pato ğŸ˜Š,"Soy Feliz , Piscis â™“ Enamorada ğŸ‘«, bebo, no entiendo enigmÃ¡ticos, tampoco los otros, confundo la derecha con la otra derecha ğŸ‘€ğŸ˜",36816.0,89813.0,1369.0,13434.0,10.0,False,,,@patoagui
No,"excelentes tÃ©rminos Sr. Banco Ciudadâ€¦
ğŸ¤¨ https://t.co/frKyY385fB",2022-12-01 19:56:46,es,,0.0,0.0,,bubble butt,"âœ¨ğŸ’• Developer, & fundamentalista del dulce de leche ğŸ¤",884.0,2441.0,309.0,76.0,0.0,False,,,@babyarquitecta
No,"@hagofotos Hola Buenas tardes,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente DÃ©janos tÃº nÃºmero de telÃ©fono para que un Ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-01 19:23:35,es,,0.0,0.0,@hagofotos,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@hagofotos Hola Buenas tardes,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente DÃ©janos tÃº nÃºmero de telÃ©fono para que un Ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-01 19:22:50,es,,0.0,0.0,@hagofotos,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@hagofotos Hola Buenas tardes,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente DÃ©janos tÃº nÃºmero de telÃ©fono para que un Ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-01 19:22:30,es,,0.0,0.0,@hagofotos,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@SoyFelizz Hola Buenas tardes,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente DÃ©janos tÃº nÃºmero de telÃ©fono para que un Ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-01 17:23:40,es,,0.0,0.0,@SoyFelizz,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@SoyFelizz Hola Buenas tardes,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente DÃ©janos tÃº nÃºmero de telÃ©fono para que un Ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-01 17:23:08,es,,0.0,0.0,@SoyFelizz,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@AntoBonavitaGoi Hola Buenas tardes,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente DÃ©janos tÃº nÃºmero de telÃ©fono para que un Ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-01 17:22:27,es,,0.0,0.0,@AntoBonavitaGoi,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@Leito_On Hola Buenos dÃ­as,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente DÃ©janos tÃº nÃºmero de telÃ©fono para que un Ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-01 13:53:21,es,,0.0,0.0,@Leito_On,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,â—LÃ­nea preferencial de crÃ©ditos del Banco Ciudad https://t.co/nOHbmnqP90,2022-12-01 13:17:16,es,,8.0,2.0,@CPACF,C.P.A.C.F,Colegio PÃºblico de la AbogacÃ­a de la Capital Federal.,7971.0,11.0,0.0,14271.0,103.0,False,,,@CPACF
No,Jornada de capacitaciÃ³n ejecutiva para mujeres en Banco Ciudad https://t.co/BB78U14z86,2022-12-01 12:24:26,es,,0.0,0.0,,GustavoIbÃ¡Ã±ezPadilla,ğŸ‡¦ğŸ‡· Consultor Financiero independiente. Autor del Manual de EconomÃ­a Personal. Conferencista. Desarrollo de Negocios. Networker.,456224.0,199098.0,19680.0,18330.0,40.0,False,,,@GustavoIPadilla
No,"@_mromano Hola Buenos dÃ­as,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente DÃ©janos tÃº nÃºmero de telÃ©fono para que un Ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-01 12:01:55,es,,0.0,0.0,@_mromano,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@_mromano Hola Buenos dÃ­as,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente DÃ©janos tÃº nÃºmero de telÃ©fono para que un Ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-12-01 12:01:39,es,,0.0,0.0,@_mromano,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,Banco Ciudad se hace el pijudo con que pongas una clave re difÃ­cil con nÃºmeros y mayÃºsculas y polvo de hadas pero despuÃ©s te usan la tarjeta de dÃ©bito en otra cuenta de mercado libre sin ningÃºn tipo de barrera.,2022-12-01 11:14:05,es,,2.0,0.0,,malena,me encanta mirar lo que quedÃ³ de las demoliciones,10605.0,10224.0,164.0,145.0,1.0,False,,,@maleloma
No,"El letrado solicitÃ³ el embargo de sus cuentas en el Banco Ciudad y ha sido otorgado. Los fondos obtenidos serÃ¡n donados a dos cooperadoras. Una de ellas la de la Escuela Normal Superior N 2 DE 6 ""Mariano Acosta"", ubicada en el barrio porteÃ±o de Balvanera. https://t.co/f8lrljYQGY",2022-12-01 10:46:24,es,,0.0,0.0,@VacantespaTodxs,Vacantes para Todxs,"Familias, docentes, miembros de diversas agrupaciones sociales luchando por la apertura de escuelas que garanticen vacantes para todos/as.",1910.0,773.0,192.0,739.0,0.0,False,,,@VacantespaTodxs
No,Banco Ciudad lanzÃ³ capacitaciÃ³n para mujeres lÃ­deres https://t.co/5qzyDYRs24 https://t.co/jdelSzsF2E,2022-12-01 09:59:10,es,,0.0,0.0,,Expediente Politico,"Somos el sitio web con los mejores chimentos polÃ­ticos, de medios y judiciales. On line desde 2009. @horaciocaride, @nicolaspizzi, y colaboradores.",58818.0,184.0,1356.0,8646.0,95.0,False,,,@ExpedientePol
No,iProfesional | Jornada de capacitaciÃ³n ejecutiva para mujeres en Banco Ciudad https://t.co/T3ovTtl4Cq https://t.co/YMao2fPKos,2022-11-30 21:08:08,es,,0.0,0.0,,Portal Diario,"Menos follows, mÃ¡s noticias. Todos los diarios en una sola cuenta.",1934037.0,14.0,0.0,3901.0,84.0,False,,,@PortalDiarioAR
No,"@morgana_77 En el Banco Ciudad de Cabildo y Quesada directamente pusieron un cartel ""cerrado por reparaciÃ³n de caÃ±os cloacales"", y salÃ­an empleados corriendo. El de seguridad de Arredo en la puerta ""seÃ±ora, corra, ya empieza"". Todos locos.",2022-11-30 20:48:26,es,,20.0,3.0,@morgana_77,Gabi,They'll like us when we win,254344.0,6246.0,3955.0,30109.0,99.0,False,,,@MissLadrillos
No,Jornada de capacitaciÃ³n ejecutiva para mujeres en Banco Ciudad https://t.co/gG6DO5UiX6,2022-11-30 18:59:37,es,,0.0,0.0,,iProfesional,Noticias y anÃ¡lisis las 24 horas | Fb: https://t.co/Bk9FsXZuDO IG: https://t.co/ovkFE13x1I | Telegram: https://t.co/FO6tKWz3Ju,291107.0,589.0,866.0,83153.0,1113.0,True,,,@iProfesional
No,"@leonliberale Hola Buenos  dias,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente DÃ©janos tÃº nÃºmero de telÃ©fono para que un Ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-11-30 14:54:29,es,,0.0,0.0,@leonliberale,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
No,"@leonliberale Hola Buenos  dias,ContÃ¡ctanos por estÃ© medio para ayudarte con tu inconveniente DÃ©janos tÃº nÃºmero de telÃ©fono para que un Ejecutivo de cuenta se comunique con usted Banco Ciudad.",2022-11-30 14:54:14,es,,0.0,0.0,@leonliberale,Banco Ciudad,Estamos para ayudarte con tu inconveniente Banco Ciudad.,1037.0,1.0,288.0,12.0,0.0,False,,,@bancociudadt
